|x|y|labels|Cluster
85|8.022207260131836|-14.817770004272461|PRO|9
86|4.256899833679199|-15.473180770874023|PLANET|9
87|-25.011520385742188|9.723932266235352|Bandnudeln|2
88|-25.325054168701172|11.559894561767578|Soße|2
89|-24.79090118408203|9.004470825195312|Penne|2
90|-1.1158556938171387|-15.173521041870117|Pesto|3
91|17.543685913085938|-2.304556131362915|&|7
92|12.700716018676758|17.213436126708984|Bund|8
93|8.355961799621582|-13.934103965759277|Basilikum|9
94|17.634876251220703|-0.11219638586044312|(zum|0
95|13.60020637512207|16.607542037963867|frisch|8
96|14.211148262023926|-9.075749397277832|getrocknet|7
97|16.282608032226562|10.567156791687012|im|6
98|17.574663162231445|-2.8798274993896484|Topf|7
99|-15.878275871276855|-6.549887180328369|(gehackt)|5
100|-8.456707954406738|-12.968599319458008|Reis|3
101|-2.524503469467163|-15.353867530822754|Becher|3
102|8.041299819946289|24.655569076538086|Bio|4
103|-2.093212604522705|-15.851905822753906|saure|3
104|17.26314353942871|6.191463470458984|Sahne|0
105|15.286073684692383|12.93608570098877|Beeren|6
106|-16.994659423828125|-6.088893413543701|(zur|5
107|14.39781379699707|14.492907524108887|nach|8
108|8.636054039001465|24.004213333129883|Wahl|4
109|10.300106048583984|20.8010311126709|kg|1
110|14.719236373901367|14.601483345031738|vom|8
111|16.181026458740234|-5.371593475341797|Rind|7
112|-1.5514898300170898|-15.620220184326172|gewürfelt|3
113|14.706999778747559|-8.491996765136719|gerieben|7
114|17.56304359436035|-0.7416327595710754|Natives|0
115|11.651987075805664|19.34876823425293|Olivenöl|1
116|18.021608352661133|4.468479633331299|extra|0
117|16.03384017944336|11.344137191772461|Schlagsahne|6
118|-15.323594093322754|-6.805021286010742|Bier|5
119|-24.932100296020508|10.30843448638916|Apfel|2
120|17.84041404724121|2.088186025619507|Blattspinat|0
121|17.398509979248047|-2.2831039428710938|TK|7
122|13.531487464904785|16.204402923583984|Eier|8
123|12.52193832397461|17.57113265991211|(Größe|8
124|12.915934562683105|16.681936264038086|M)|8
125|13.012419700622559|-9.912109375|Eigelb|7
126|17.025800704956055|8.185420036315918|Erbsen|6
127|-23.355058670043945|5.792700290679932|Feldsalat|2
128|15.878091812133789|-6.605202674865723|Gemüsebrühe|7
129|-6.106996536254883|-13.977420806884766|Hackfleisch|3
130|17.758941650390625|4.9471611976623535|Hähnchen|0
131|-21.35944175720215|2.5990149974823|Karotten|2
132|-9.15425968170166|-12.656537055969238|Möhren|3
133|-25.284502029418945|11.541091918945312|Quinoa|2
134|17.354751586914062|6.919929504394531|Minze|0
135|16.649568557739258|-4.884511947631836|Weizenmehl|7
136|-18.62393569946289|-2.633671522140503|Ziegenfrischkäse|5
137|3.46943998336792|-15.62399959564209|Saft)|9
138|2.0368783473968506|-15.515810012817383|(Saft|9
139|9.656704902648926|22.203763961791992|Schale|1
140|16.70033836364746|-4.419897079467773|Äpfel|7
141|-24.362003326416016|8.912529945373535|Spaghetti|2
142|-1.5927499532699585|-15.264389038085938|(abgeriebene|3
143|17.89243507385254|5.77146053314209|Schale)|0
144|-14.608609199523926|-7.926841735839844|Birnen|5
145|6.436660289764404|-14.898472785949707|TK)|9
146|2.617624282836914|-15.048076629638672|(TK)|9
147|-15.546501159667969|-7.191359996795654|(flüssig)|5
148|-18.127220153808594|-4.214439868927002|Kopf|5
149|17.415334701538086|6.037823677062988|große|0
150|-12.619000434875488|-9.61046028137207|Blätter|5
151|-19.430681228637695|-1.9637733697891235|Wirsing|5
152|8.17287540435791|23.774320602416992|frische|4
153|10.144153594970703|21.615005493164062|Packung(en)|1
154|-1.4449397325515747|-14.94233512878418|Blätterteig|3
155|3.808732271194458|-15.578964233398438|(Kühlregal)|9
156|-18.70121955871582|-3.7583541870117188|Blütenhonig|5
157|17.858964920043945|3.126631021499634|Bohnen|0
158|7.821468353271484|24.803861618041992|zum|4
159|16.50144386291504|-4.334455966949463|cl|7
160|-8.674406051635742|-12.288420677185059|Gin|3
161|12.556639671325684|18.051420211791992|Brandenburg|8
162|15.44110107421875|12.472124099731445|l|6
163|-19.279010772705078|-1.8533729314804077|Roh-Rohrzucker|5
164|-19.002300262451172|-2.7923743724823|Regional)|5
165|0.6664140224456787|-15.42133903503418|Brot|9
166|-20.480327606201172|0.28873202204704285|Brötchen|2
167|17.535573959350586|4.476868152618408|Mehl|0
168|-6.79011869430542|-13.748251914978027|Koriander|3
169|15.43325424194336|12.2583646774292|Petersilie|6
170|-2.021348714828491|-14.877458572387695|Zuckerperlen|3
171|10.633599281311035|21.313968658447266|Pfeffer|1
172|15.195389747619629|13.424702644348145|Garnieren|6
173|5.582027912139893|-14.562397003173828|Butter|9
174|12.38129711151123|18.271678924560547|die|8
175|-13.13129997253418|-9.41589641571045|Cashewkerne|5
176|3.5772361755371094|-15.079183578491211|gehackt|9
177|-18.61281967163086|-2.5916340351104736|natur|5
178|-23.489974975585938|6.716915130615234|Sekt|2
179|13.506841659545898|-9.843545913696289|Champignons|7
180|13.914299011230469|-9.869261741638184|ganze|7
181|-5.743253707885742|-14.653942108154297|(Glas)|3
182|-22.763540267944336|5.640450954437256|Cheddar|2
183|-24.304107666015625|9.849522590637207|Rispentomaten|2
184|-20.872459411621094|1.1637134552001953|Cherrytomaten|2
185|17.684329986572266|6.586779594421387|Chili|0
186|-21.518474578857422|1.665833830833435|(gemahlen)|2
187|-14.44842529296875|-8.115607261657715|Schote(n)|5
188|16.32683563232422|-5.000646114349365|Sauce|7
189|-19.89156150817871|-0.9105455279350281|Chiliflocken|5
190|-12.498507499694824|-10.270609855651855|Bestreuen|5
191|9.293262481689453|-13.393918991088867|Chilischote|9
192|-24.41497230529785|9.371063232421875|Ciabatta|2
193|-23.39105796813965|6.399038314819336|Cocktailtomaten|2
194|-19.027618408203125|-2.4131813049316406|Cranberries|5
195|17.876680374145508|3.0403385162353516|ja!)|0
196|-5.636945724487305|-13.910719871520996|Cookies|3
197|15.594683647155762|12.001832008361816|Kräuter|6
198|13.457475662231445|16.234926223754883|Orange|8
199|2.1508054733276367|-15.399426460266113|Curry|9
200|-11.241661071777344|-11.441998481750488|rot|3
201|17.56743812561035|-2.8969855308532715|gemahlen|7
202|-23.24335479736328|5.1830973625183105|Currypulver|2
203|14.875876426696777|-8.908064842224121|Datteln|7
204|17.975149154663086|5.986507892608643|(ohne|0
205|-9.27829360961914|-12.73523235321045|Stein)|3
206|9.201261520385742|22.88621711730957|mit|4
207|12.95772647857666|17.717744827270508|ohne|8
208|11.877608299255371|-11.55167293548584|Stein|7
209|16.99393653869629|-2.5544495582580566|Päckchen|7
210|17.504131317138672|5.22695255279541|Vanille|0
211|-23.002408981323242|5.089580059051514|Senf|2
212|-23.210716247558594|6.687568187713623|(Type|2
213|-9.944899559020996|-11.75595760345459|Type|3
214|16.6309871673584|-3.7290961742401123|Thunfisch|7
215|10.87671184539795|21.00136947631836|Tomaten|1
216|16.82825469970703|8.864054679870605|Kartoffeln|6
217|14.934311866760254|13.749935150146484|Schokolade|6
218|-11.86877155303955|-10.02743148803711|Zitronensaft|5
219|17.233642578125|5.789546012878418|Vollmilch|0
220|-11.392172813415527|-10.639556884765625|Tee|3
221|9.442976951599121|22.45862579345703|%|1
222|-18.3675537109375|-3.2918035984039307|Kakao|5
223|16.652587890625|9.452706336975098|Paprika|6
224|-7.449326515197754|-13.5576171875|Ei|3
225|-5.333151340484619|-14.471158027648926|(Gr.|3
226|-1.2905651330947876|-15.568900108337402|sehr|3
227|15.980521202087402|-6.277468681335449|(REWE|7
228|-4.740970134735107|-14.506959915161133|Bestreichen|3
229|-17.56485366821289|-4.7957563400268555|Wasser|5
230|7.706518650054932|-13.971048355102539|Emmentaler|9
231|14.760483741760254|-8.1129789352417|(am|7
232|17.261899948120117|5.485523700714111|Stück)|0
233|-16.21154022216797|-6.192020893096924|tiefgefroren|5
234|-22.160198211669922|4.1967597007751465|Erdbeeren|2
235|-17.711212158203125|-3.8743860721588135|(frisch)|5
236|-24.469711303710938|9.938408851623535|Erdnüsse|2
237|-21.329421997070312|1.5068693161010742|Espresso|2
238|-21.9273681640625|2.7424027919769287|Essig|2
239|16.82499122619629|-3.8973846435546875|z.|7
240|16.037982940673828|-6.178098201751709|Rosa|7
241|3.282900810241699|-15.250102043151855|Italien|9
242|15.349791526794434|-7.400628089904785|Zimt|7
243|-11.047971725463867|-11.108172416687012|Braten|3
244|17.977310180664062|5.982296943664551|Lesvos|0
245|17.5130558013916|-1.1009639501571655|g.g.A.|0
246|16.94496726989746|-4.971063613891602|Salz|7
247|-20.997657775878906|0.8385202884674072|Feta|2
248|15.725988388061523|12.487204551696777|Fett|6
249|-17.810274124145508|-3.672389507293701|Paniermehl|5
250|13.07406234741211|-10.942020416259766|Zucker|7
251|17.219860076904297|6.148935317993164|Prise(n)|0
252|-7.69928503036499|-12.684697151184082|Rum|3
253|-13.185284614562988|-9.909918785095215|Fondant|5
254|-5.9339375495910645|-14.264092445373535|grün|3
255|-21.659080505371094|1.7465875148773193|schwarz|2
256|7.634977340698242|-14.063103675842285|Würstchen|9
257|12.856067657470703|17.154518127441406|Frei|8
258|13.5465669631958|16.97174835205078|Joghurt|8
259|13.745171546936035|-9.29720401763916|mild|7
260|17.636608123779297|-0.10982350260019302|gemahlener|0
261|12.920756340026855|-10.530679702758789|Frische|7
262|16.91254997253418|-3.525271415710449|Mango|7
263|15.030914306640625|-7.858922958374023|Meerrettich|7
264|10.851789474487305|-12.348454475402832|Frischkäse|9
265|16.195119857788086|-5.687825679779053|Kräutern|7
266|6.03469705581665|-14.815030097961426|Nudeln|9
267|17.14974594116211|7.678857326507568|Garnelen|0
268|-15.894057273864746|-7.002954959869385|Geflügelfond|5
269|16.561864852905273|9.751935005187988|Mandeln|6
270|8.554396629333496|-13.559795379638672|Zwiebel|9
271|-20.927751541137695|1.7579543590545654|(Pulver)|2
272|-2.985840320587158|-14.875517845153809|(laktosefrei)|3
273|18.07830047607422|5.481507301330566|Belieben|0
274|-2.904827833175659|-14.88447380065918|Gemüsefond|3
275|-13.988933563232422|-8.666130065917969|Gnocchi|5
276|14.250094413757324|-8.599671363830566|Meersalz|7
277|15.565231323242188|-7.0944976806640625|Grüne|7
278|5.827024459838867|-15.108745574951172|Beutel|9
279|10.345654487609863|20.765228271484375|Glas|1
280|9.220545768737793|-13.88311767578125|H-Milch|9
281|-25.009140014648438|9.662205696105957|Haferflocken|2
282|13.803072929382324|15.979179382324219|Oliven|8
283|-22.23582649230957|3.6442978382110596|Kirschtomaten|2
284|-6.134762763977051|-13.638961791992188|Pinienkerne|3
285|-21.659212112426758|3.307159185409546|Parmesan|2
286|14.469616889953613|-9.3617525100708|getrocknete|7
287|-22.134944915771484|3.2259702682495117|Knoblauch|2
288|1.4254549741744995|-15.486312866210938|Haselnüsse|9
289|8.559113502502441|-14.365069389343262|Haut|9
290|-14.894834518432617|-8.113614082336426|Heidelbeeren|5
291|-2.757443904876709|-15.621116638183594|Himbeeren|3
292|-21.140302658081055|0.9231224656105042|Honig|2
293|13.040035247802734|16.655567169189453|Wilhelm|8
294|14.493934631347656|14.418073654174805|Ingwer|8
295|-24.15932273864746|9.544023513793945|Instant|2
296|7.3780517578125|-14.770246505737305|(1,5|9
297|10.948805809020996|20.546401977539062|Fett)|1
298|-2.831162452697754|-15.14031982421875|(3,5|3
299|9.211220741271973|-13.35770034790039|%)|9
300|5.83207893371582|-15.349332809448242|3,8|9
301|-12.086819648742676|-11.138693809509277|Bestäuben|3
302|7.6544060707092285|-14.551100730895996|Kapern|9
303|10.694147109985352|20.54499053955078|dem|1
304|17.96367835998535|4.477484226226807|Glas)|0
305|4.429736137390137|-15.008237838745117|Vortag)|9
306|-23.673269271850586|7.155679702758789|Müsli|2
307|-2.021294593811035|-15.75258731842041|Kerbel|3
308|-7.223603248596191|-13.835495948791504|Kichererbsen|3
309|-23.67837905883789|7.201905250549316|Sellerie|2
310|-24.114416122436523|8.184026718139648|Kochschinken|2
311|-22.040462493896484|2.7739875316619873|Kokosmilch|2
312|-22.67190933227539|3.8333828449249268|(ganz)|2
313|15.08655071258545|13.156905174255371|Mühle|6
314|-12.700885772705078|-10.198729515075684|Kresse|5
315|13.570412635803223|16.721895217895508|rote|8
316|-12.327312469482422|-10.385541915893555|Kurkuma|5
317|-11.889891624450684|-10.768097877502441|Zartbitter|3
318|14.365262985229492|-8.483442306518555|Lachs|7
319|17.036346435546875|-3.059431791305542|Lachsfilet|7
320|-9.20585823059082|-12.28547191619873|gelb,|3
321|-12.51117992401123|-9.735780715942383|rosa|5
322|-10.8811674118042|-11.15079402923584|Quark|3
323|-19.18333625793457|-2.801523447036743|Maiskolben|5
324|-18.120569229125977|-3.9863107204437256|Majoran|5
325|-4.128898620605469|-14.729512214660645|laktosefreie|3
326|16.36754035949707|10.315536499023438|Verzieren|6
327|-16.016708374023438|-6.168753623962402|Kerne|5
328|-20.95136260986328|1.3109110593795776|Kugel(n)|2
329|-23.720462799072266|6.6578145027160645|Vanilleschote|2
330|-24.604026794433594|10.470227241516113|Maronen|2
331|16.06315040588379|11.24230670928955|Milch|6
332|-21.583383560180664|2.808910608291626|Mineralwasser|2
333|-10.151510238647461|-12.134571075439453|Mini|3
334|17.882415771484375|2.6343889236450195|Mozzarella|0
335|7.652919292449951|-13.881026268005371|Muskat|9
336|12.592547416687012|-10.856481552124023|Muskatnuss|7
337|-8.378693580627441|-12.329357147216797|Naturjoghurt|3
338|-23.69178581237793|6.230997085571289|kurze|2
339|5.495928764343262|-14.965445518493652|Sevilla|9
340|-1.9966105222702026|-15.421541213989258|Orangensaft|3
341|-20.838886260986328|1.7529758214950562|Oregano|2
342|-2.6300387382507324|-15.15316104888916|(rot,|3
343|-25.229276657104492|10.723767280578613|Paprikapulver|2
344|17.53978157043457|-0.9774115681648254|Paprikaschote|0
345|6.327037334442139|-14.444146156311035|Paprikaschoten|9
346|4.8502726554870605|-14.937090873718262|rot)|9
347|11.468354225158691|-11.879752159118652|(alternativ|9
348|-22.74974822998047|5.364380359649658|Walnüsse|2
349|8.459468841552734|-13.698396682739258|Peperoni|9
350|4.208182334899902|-15.463545799255371|Pfefferkörner|9
351|-23.017932891845703|5.042947769165039|Pflanzenöl|2
352|-18.506973266601562|-4.116689682006836|Pistazien|5
353|-19.33783531188965|-2.1929147243499756|Preiselbeeren|5
354|-2.4385688304901123|-14.670169830322266|Puddingpulver|3
355|17.920576095581055|2.9098851680755615|Puderzucker|0
356|17.800077438354492|4.059791564941406|frei|0
357|17.32645034790039|-2.0431172847747803|natives|7
358|-16.851551055908203|-5.475166320800781|Ziegenkäse|5
359|14.426386833190918|14.910475730895996|BIO|8
360|-22.568740844726562|4.519495964050293|Fenchel|2
361|-15.22857666015625|-7.48079252243042|Extra|5
362|13.456583976745605|-9.602585792541504|Schmand|7
363|6.564890384674072|-15.126228332519531|Schnittlauch|9
364|-7.970735549926758|-13.132018089294434|Weiße|3
365|5.394041538238525|-15.256071090698242|Weintrauben|9
366|16.71854019165039|9.222745895385742|grüne|6
367|-0.6312125325202942|-15.448590278625488|Zwiebeln|3
368|17.228023529052734|-4.144969463348389|Vollmilchschokolade|7
369|9.41641616821289|-13.312458992004395|Zartbitterschokolade|9
370|-11.724749565124512|-10.655719757080078|Haselnusskerne|3
371|-19.572303771972656|-1.5780810117721558|Sonnenblumenöl|5
372|-7.717230319976807|-13.351637840270996|Spätzle|3
373|-14.932278633117676|-7.7692790031433105|Vollmilch-Joghurt|5
374|1.6339445114135742|-15.444291114807129|Wiener|9
375|-23.22024154663086|6.221026420593262|Zartbitter-Schokolade|2
376|17.841930389404297|2.1163291931152344|gemahlene|0
377|13.082620620727539|17.59601402282715|geriebener|8
378|17.382570266723633|-3.5144059658050537|tiefgefrorene|7
379|11.357972145080566|-11.78089427947998|junge|9
380|2.7726645469665527|-15.825163841247559|tiefgefrorener|9
381|17.59120750427246|4.638455390930176|weiße|0
382|-22.490285873413086|4.277779579162598|Hokkaido-Kürbis|2
383|2.486788749694824|-15.586369514465332|frischen|9
384|13.137063026428223|-10.576545715332031|Rote|7
385|-25.058382034301758|10.006704330444336|Salatgurke|2
386|7.897146701812744|-13.988411903381348|Speisequark|9
387|-8.304041862487793|-13.221946716308594|Süßrahmbutter|3
388|8.280952453613281|-14.467226028442383|Stiel(e)|9
389|16.816316604614258|8.909558296203613|Thymian|6
390|-25.127668380737305|10.25996208190918|Tofu|2
391|0.00974075123667717|-15.46518611907959|festkochende|9
392|12.174396514892578|-11.24870491027832|glatte|7
393|-10.471881866455078|-11.405914306640625|Spargel|3
394|11.695329666137695|-11.808223724365234|schwarze|9
395|-10.86170768737793|-11.86892032623291|schwarzer|3
396|15.872368812561035|-6.427237510681152|geschälte|7
397|5.3760480880737305|-15.16141128540039|Schinken|9
398|-15.916399955749512|-6.128895282745361|Rotwein|5
399|0.37033218145370483|-15.499808311462402|Weißer|9
400|17.34547996520996|-2.768281936645508|laktosefrei|7
401|-8.806282997131348|-12.294776916503906|laktosefreier|3
402|3.072628974914551|-14.925021171569824|Zweig(e)|9
403|11.462759971618652|-11.914700508117676|Rosmarin|9
404|-18.81492805480957|-3.3633928298950195|Boskop)|5
405|-16.584943771362305|-6.783966064453125|mildes|5
406|10.883957862854004|20.956470489501953|frischer|1
407|16.43214225769043|-5.451035499572754|gehackte|7
408|-25.292604446411133|11.534965515136719|Schinkenwürfel|2
409|14.238591194152832|15.121148109436035|Rewe|8
410|-16.108415603637695|-6.949374198913574|Räucherlachs|5
411|16.927806854248047|-3.0562028884887695|geriebene|7
412|17.81775665283203|2.644369602203369|Speck|0
413|-5.126296043395996|-14.185406684875488|Schinkenspeck|3
414|-4.37239408493042|-14.626935958862305|Kakaoanteil)|3
415|-22.0717830657959|2.683774471282959|Sesam|2
416|-11.648558616638184|-10.20334529876709|vegane|3
417|-23.866857528686523|7.582645416259766|kleiner|2
418|-21.770191192626953|3.6045894622802734|Dill|2
419|-5.8351945877075195|-14.219352722167969|Stängel|3
420|-25.10114097595215|11.336174964904785|Süßkartoffeln|2
421|8.55551815032959|-14.260652542114258|Tortellini|9
422|-24.866933822631836|11.008553504943848|Weißwein|2
423|7.288653373718262|-14.987039566040039|cm|9
424|13.875335693359375|-9.904322624206543|bunte|7
425|-20.567108154296875|0.41029778122901917|dicke|2
426|-2.2731380462646484|-15.8712158203125|dunkle|3
427|-9.662303924560547|-11.96274185180664|einige|3
428|14.671554565429688|14.336089134216309|evtl.|8
429|13.946197509765625|15.643095970153809|gelbe|8
430|17.866884231567383|2.3783257007598877|geröstete|0
431|-13.18828296661377|-9.454792022705078|reife|5
432|-13.553104400634766|-9.276247024536133|Chilischoten|5
433|17.39170265197754|7.206405162811279|gemischte|0
434|15.39185905456543|-7.410959720611572|frisches|7
435|-6.436663627624512|-14.025786399841309|gekochte|3
436|-18.146106719970703|-3.331343650817871|mittelalter|5
437|-24.131254196166992|8.472620964050293|große,|2
438|-10.230669975280762|-11.469490051269531|säuerliche|3
439|-17.011737823486328|-6.0951666831970215|kernlose|5
440|-22.62969398498535|3.9640228748321533|helles|2
441|-24.002714157104492|7.950935363769531|milde|2
442|-17.101415634155273|-5.275357723236084|küchenfertige|5
443|-10.891817092895508|-10.593194961547852|kleines|3
444|-24.745647430419922|8.964034080505371|weiche|2
445|-24.63375473022461|10.675740242004395|lila|2
446|-16.119735717773438|-6.881821632385254|mittelgroße|5
