|x|y|labels|Cluster
62|3.2161359786987305|-8.57694149017334|Käse|9
63|17.77667808532715|2.3971621990203857|Aprikosen|3
64|17.345792770385742|0.20446369051933289|(groß)|3
65|-34.180519104003906|-16.546709060668945|Welt|4
66|-25.16431999206543|-9.830278396606445||8
67|19.16510581970215|5.231479644775391|Rapsöl|3
68|12.314090728759766|20.162569046020508|halbe|5
69|2.5046658515930176|27.201799392700195|Avocados|2
70|11.227128028869629|21.479705810546875|Gewürz|5
71|11.333375930786133|20.784006118774414|Spinat|5
72|5.621970176696777|-8.878096580505371|Handvoll|9
73|8.974437713623047|-7.713706016540527|Salat|9
74|-19.237943649291992|-7.954920768737793|Öl|0
75|-29.9453067779541|-13.21907901763916|für|6
76|9.029805183410645|-7.954318046569824|das|9
77|15.358664512634277|15.360669136047363|Bacon|5
78|12.551366806030273|-5.416987419128418|(in|9
79|7.2147321701049805|-8.315576553344727|(optional)|9
80|-9.313170433044434|-8.466983795166016|am|7
81|-30.16649055480957|-13.155059814453125|Stück|6
82|8.247342109680176|-8.133560180664062|Creme|9
83|5.354637622833252|25.630590438842773|Banane|2
84|9.403740882873535|22.065351486206055|Bananen|2
85|6.97413969039917|-8.190140724182129|PRO|9
86|5.229458808898926|-8.980340003967285|PLANET|9
87|5.40379524230957|25.16265296936035|Bandnudeln|2
88|1.8822658061981201|27.742630004882812|Soße|2
89|4.983948230743408|25.44281005859375|Penne|2
90|15.77559757232666|-2.6352460384368896|Pesto|3
91|-7.773265838623047|-8.447709083557129|&|7
92|-26.05529022216797|-10.197808265686035|Bund|8
93|-2.1321208477020264|-8.9837646484375|Basilikum|7
94|-14.590572357177734|-7.940420627593994|(zum|0
95|-28.558685302734375|-11.856921195983887|frisch|6
96|-5.956221580505371|-8.362894058227539|getrocknet|7
97|-16.995126724243164|-8.006335258483887|im|0
98|-7.19204044342041|-8.7152738571167|Topf|7
99|16.31581687927246|14.613303184509277|(gehackt)|5
100|16.66295623779297|13.81387996673584|Reis|5
101|17.212970733642578|-0.11381296068429947|Becher|3
102|-33.385066986083984|-15.788371086120605|Bio|4
103|16.678897857666016|-2.079225778579712|saure|3
104|-12.472386360168457|-7.847594738006592|Sahne|0
105|-20.267230987548828|-8.419715881347656|Beeren|8
106|7.771411418914795|23.524581909179688|(zur|2
107|-24.709341049194336|-9.332294464111328|nach|8
108|-33.47944641113281|-16.579479217529297|Wahl|4
109|-30.142515182495117|-12.771122932434082|kg|6
110|-25.104066848754883|-9.462937355041504|vom|8
111|-2.3030028343200684|-8.959874153137207|Rind|7
112|18.406469345092773|4.951094150543213|gewürfelt|3
113|-9.69310188293457|-8.319493293762207|gerieben|7
114|11.259389877319336|-7.212192535400391|Natives|9
115|-28.3485164642334|-11.682450294494629|Olivenöl|6
116|-10.468271255493164|-8.225391387939453|extra|0
117|-19.210363388061523|-7.928648471832275|Schlagsahne|0
118|9.897806167602539|22.147153854370117|Bier|5
119|2.6054704189300537|27.180255889892578|Apfel|2
120|-12.339554786682129|-8.194419860839844|Blattspinat|0
121|13.058008193969727|-5.7040791511535645|TK|9
122|-24.924251556396484|-10.04987907409668|Eier|8
123|-25.673961639404297|-10.319497108459473|(Größe|8
124|-25.652637481689453|-9.775506019592285|M)|8
125|-6.17343282699585|-9.281270980834961|Eigelb|7
126|-15.38062858581543|-7.943933486938477|Erbsen|0
127|11.671140670776367|20.60369110107422|Feldsalat|5
128|1.6987110376358032|-9.149805068969727|Gemüsebrühe|7
129|18.564611434936523|4.639798641204834|Hackfleisch|3
130|-13.272000312805176|-8.185567855834961|Hähnchen|0
131|14.083475112915039|18.269207000732422|Karotten|5
132|11.185434341430664|-6.771784782409668|Möhren|9
133|1.9767827987670898|28.081018447875977|Quinoa|2
134|-5.494048595428467|-8.321843147277832|Minze|7
135|5.913071155548096|-8.56356430053711|Weizenmehl|9
136|10.372634887695312|21.070106506347656|Ziegenfrischkäse|5
137|9.363615989685059|-7.510871887207031|Saft)|9
138|2.2086119651794434|-9.100115776062012|(Saft|7
139|-33.423065185546875|-16.52631950378418|Schale|4
140|-8.464802742004395|-8.481670379638672|Äpfel|7
141|13.243192672729492|18.858457565307617|Spaghetti|5
142|12.737438201904297|-5.679056167602539|(abgeriebene|9
143|-16.878917694091797|-7.982822418212891|Schale)|0
144|6.6260881423950195|24.418472290039062|Birnen|2
145|14.152787208557129|-4.796824932098389|TK)|9
146|10.778409957885742|-6.90602970123291|(TK)|9
147|19.20895004272461|5.865906715393066|(flüssig)|3
148|18.822771072387695|9.470565795898438|Kopf|3
149|-13.062363624572754|-8.158902168273926|große|0
150|18.642330169677734|7.495548248291016|Blätter|3
151|18.65369415283203|9.142767906188965|Wirsing|3
152|-32.163307189941406|-15.051822662353516|frische|1
153|-30.452123641967773|-13.342463493347168|Packung(en)|6
154|18.762557983398438|3.1884701251983643|Blätterteig|3
155|4.439743995666504|-9.12552547454834|(Kühlregal)|9
156|12.656357765197754|20.171615600585938|Blütenhonig|5
157|-12.100320816040039|-7.953185558319092|Bohnen|0
158|-33.82741165161133|-16.235864639282227|zum|4
159|-6.96434211730957|-9.028119087219238|cl|7
160|15.932635307312012|-2.509060859680176|Gin|3
161|-25.332353591918945|-10.139167785644531|Brandenburg|8
162|-17.039331436157227|-8.01395034790039|l|0
163|5.503934860229492|25.706865310668945|Roh-Rohrzucker|2
164|18.27798843383789|2.7580018043518066|Regional)|3
165|18.30573844909668|3.431488037109375|Brot|3
166|10.644227981567383|21.962026596069336|Brötchen|5
167|-8.779471397399902|-8.349949836730957|Mehl|7
168|14.588281631469727|-3.98236346244812|Koriander|9
169|-24.49831199645996|-9.239462852478027|Petersilie|8
170|4.640346527099609|-9.213140487670898|Zuckerperlen|9
171|-30.08922004699707|-12.729660034179688|Pfeffer|6
172|-22.8571834564209|-9.031184196472168|Garnieren|8
173|12.587732315063477|-5.446103572845459|Butter|9
174|-26.673095703125|-10.625848770141602|die|6
175|18.430479049682617|6.010342597961426|Cashewkerne|3
176|13.642302513122559|-4.815925598144531|gehackt|9
177|16.24445152282715|14.712576866149902|natur|5
178|8.029052734375|23.169857025146484|Sekt|2
179|-7.989726543426514|-8.414493560791016|Champignons|7
180|9.645668029785156|-7.427700042724609|ganze|9
181|15.11127758026123|-3.4351601600646973|(Glas)|9
182|5.746725559234619|25.09129524230957|Cheddar|2
183|5.724721431732178|25.242551803588867|Rispentomaten|2
184|15.889952659606934|14.886869430541992|Cherrytomaten|5
185|-13.833420753479004|-7.96751070022583|Chili|0
186|11.116233825683594|20.88702392578125|(gemahlen)|5
187|15.320507049560547|16.369585037231445|Schote(n)|5
188|-2.6175575256347656|-8.787915229797363|Sauce|7
189|12.286904335021973|19.68193817138672|Chiliflocken|5
190|18.31343650817871|2.6414425373077393|Bestreuen|3
191|3.6672983169555664|-9.23715591430664|Chilischote|9
192|8.079398155212402|23.120988845825195|Ciabatta|2
193|14.62993335723877|16.224586486816406|Cocktailtomaten|5
194|14.862302780151367|17.065570831298828|Cranberries|5
195|-13.48655891418457|-7.820694446563721|ja!)|0
196|16.044021606445312|-1.8201664686203003|Cookies|3
197|-21.73622703552246|-8.734872817993164|Kräuter|8
198|-30.512849807739258|-13.360414505004883|Orange|6
199|16.06930923461914|-1.8004786968231201|Curry|3
200|18.68636131286621|5.787851810455322|rot|3
201|-4.226290225982666|-8.790118217468262|gemahlen|7
202|4.447198867797852|26.118253707885742|Currypulver|2
203|-7.18933629989624|-8.174590110778809|Datteln|7
204|-18.019075393676758|-7.90836763381958|(ohne|0
205|16.72566795349121|-1.5200567245483398|Stein)|3
206|-32.027557373046875|-14.738518714904785|mit|1
207|-27.789655685424805|-11.325608253479004|ohne|6
208|8.56408405303955|-7.876436710357666|Stein|9
209|-2.916682243347168|-9.04243278503418|Päckchen|7
210|-9.207374572753906|-8.422635078430176|Vanille|7
211|10.49490737915039|21.523420333862305|Senf|5
212|14.898829460144043|16.726850509643555|(Type|5
213|11.799476623535156|20.03370475769043|Type|5
214|-8.303129196166992|-8.525731086730957|Thunfisch|7
215|-23.876346588134766|-9.20034122467041|Tomaten|8
216|-23.47270393371582|-9.231419563293457|Kartoffeln|8
217|-19.169475555419922|-8.489297866821289|Schokolade|0
218|18.973907470703125|8.670636177062988|Zitronensaft|3
219|-12.250558853149414|-8.19959831237793|Vollmilch|0
220|16.882244110107422|-1.6246391534805298|Tee|3
221|-32.71488952636719|-15.545982360839844|%|1
222|14.21850872039795|17.800582885742188|Kakao|5
223|-18.25570297241211|-8.349416732788086|Paprika|0
224|18.781415939331055|3.42214035987854|Ei|3
225|18.666362762451172|2.5180304050445557|(Gr.|3
226|13.068262100219727|-5.346824645996094|sehr|9
227|3.0962791442871094|-9.073296546936035|(REWE|9
228|16.122285842895508|-2.151843309402466|Bestreichen|3
229|13.501187324523926|18.24234962463379|Wasser|5
230|6.603812217712402|-8.563822746276855|Emmentaler|9
231|-2.602187395095825|-9.110146522521973|(am|7
232|-15.915884971618652|-7.967337131500244|Stück)|0
233|14.510964393615723|16.75764274597168|tiefgefroren|5
234|7.371379375457764|24.09054946899414|Erdbeeren|2
235|10.585493087768555|21.339040756225586|(frisch)|5
236|3.002714157104492|27.5935001373291|Erdnüsse|2
237|18.72658348083496|5.443666458129883|Espresso|3
238|14.03502082824707|17.695022583007812|Essig|5
239|5.946623802185059|-8.599245071411133|z.|9
240|-4.611330032348633|-9.109484672546387|Rosa|7
241|-2.2741541862487793|-9.015771865844727|Italien|7
242|-4.1855573654174805|-8.957773208618164|Zimt|7
243|16.57817268371582|14.091623306274414|Braten|5
244|-20.079862594604492|-8.188876152038574|Lesvos|8
245|-5.417102336883545|-9.137652397155762|g.g.A.|7
246|1.2257612943649292|-9.120797157287598|Salz|7
247|9.314116477966309|22.59796142578125|Feta|2
248|-18.239768981933594|-7.839205741882324|Fett|0
249|19.0521240234375|4.438952922821045|Paniermehl|3
250|-5.256534576416016|-9.199135780334473|Zucker|7
251|-18.58805274963379|-7.884746074676514|Prise(n)|0
252|18.37999153137207|2.1835529804229736|Rum|3
253|18.97765350341797|8.29088020324707|Fondant|3
254|19.104310989379883|4.677298069000244|grün|3
255|7.277361869812012|23.973264694213867|schwarz|2
256|-3.3555028438568115|-8.883981704711914|Würstchen|7
257|-29.709375381469727|-12.40697956085205|Frei|6
258|-22.1652889251709|-8.847251892089844|Joghurt|8
259|-0.42761296033859253|-9.059904098510742|mild|7
260|-9.306005477905273|-8.321234703063965|gemahlener|7
261|5.1770148277282715|-8.810225486755371|Frische|9
262|-4.998070240020752|-8.479290962219238|Mango|7
263|-3.183389186859131|-8.917888641357422|Meerrettich|7
264|10.985206604003906|-7.291755199432373|Frischkäse|9
265|-7.476667404174805|-8.624063491821289|Kräutern|7
266|11.61555290222168|-6.528312683105469|Nudeln|9
267|-19.342676162719727|-8.470467567443848|Garnelen|0
268|10.955374717712402|21.429916381835938|Geflügelfond|5
269|-18.908098220825195|-7.831355094909668|Mandeln|0
270|-5.790334224700928|-8.650660514831543|Zwiebel|7
271|8.635865211486816|23.13141441345215|(Pulver)|2
272|18.635507583618164|4.010588645935059|(laktosefrei)|3
273|-15.011998176574707|-7.9532928466796875|Belieben|0
274|14.184096336364746|-4.393075466156006|Gemüsefond|9
275|16.20353126525879|-1.4344664812088013|Gnocchi|3
276|-5.7500505447387695|-8.89328670501709|Meersalz|7
277|-0.9729373455047607|-9.044905662536621|Grüne|7
278|14.225492477416992|-4.430665493011475|Beutel|9
279|-31.821374893188477|-14.585247039794922|Glas|1
280|4.409180641174316|-8.613679885864258|H-Milch|9
281|2.185436487197876|28.117015838623047|Haferflocken|2
282|-24.51968002319336|-9.870345115661621|Oliven|8
283|3.8976006507873535|26.461423873901367|Kirschtomaten|2
284|18.272911071777344|10.311264038085938|Pinienkerne|3
285|10.05907917022705|21.81326675415039|Parmesan|5
286|-6.528774261474609|-8.193020820617676|getrocknete|7
287|7.345693588256836|23.657581329345703|Knoblauch|2
288|4.07991361618042|-8.6889066696167|Haselnüsse|9
289|3.759211778640747|-9.461583137512207|Haut|9
290|11.092906951904297|20.332509994506836|Heidelbeeren|5
291|13.318063735961914|18.727890014648438|Himbeeren|5
292|13.038591384887695|18.401262283325195|Honig|5
293|-29.106922149658203|-11.970174789428711|Wilhelm|6
294|-24.26833152770996|-9.258220672607422|Ingwer|8
295|4.194066524505615|26.23243522644043|Instant|2
296|18.99966812133789|5.335868835449219|(1,5|3
297|-27.712522506713867|-11.27714729309082|Fett)|6
298|18.586530685424805|7.601729393005371|(3,5|3
299|9.097549438476562|-7.596524238586426|%)|9
300|9.97036075592041|-7.690310955047607|3,8|9
301|10.45004940032959|-7.214365005493164|Bestäuben|9
302|3.2283787727355957|-8.95174503326416|Kapern|9
303|-31.070755004882812|-13.920748710632324|dem|1
304|-18.58230209350586|-8.369311332702637|Glas)|0
305|11.776529312133789|-6.103547096252441|Vortag)|9
306|3.0693490505218506|26.85791778564453|Müsli|2
307|11.987495422363281|-6.700319290161133|Kerbel|9
308|18.368186950683594|4.686147689819336|Kichererbsen|3
309|4.841469764709473|25.94615364074707|Sellerie|2
310|9.90278434753418|21.458364486694336|Kochschinken|5
311|14.950592994689941|16.306020736694336|Kokosmilch|5
312|3.3270366191864014|27.306299209594727|(ganz)|2
313|-26.945003509521484|-10.801545143127441|Mühle|6
314|16.230579376220703|-1.2870655059814453|Kresse|3
315|-26.812225341796875|-10.719023704528809|rote|6
316|15.01479434967041|16.483749389648438|Kurkuma|5
317|16.6199951171875|-1.185043215751648|Zartbitter|3
318|2.256838321685791|-8.834613800048828|Lachs|7
319|-5.2892303466796875|-8.663420677185059|Lachsfilet|7
320|18.925447463989258|4.247485160827637|gelb,|3
321|10.768823623657227|-7.157327651977539|rosa|9
322|16.653554916381836|-2.0601274967193604|Quark|3
323|12.88227653503418|19.226150512695312|Maiskolben|5
324|12.152355194091797|19.71282196044922|Majoran|5
325|14.770730018615723|-3.791002035140991|laktosefreie|9
326|-21.426467895507812|-8.66401481628418|Verzieren|8
327|18.615718841552734|9.693642616271973|Kerne|3
328|16.32941436767578|14.340279579162598|Kugel(n)|5
329|8.430689811706543|23.313859939575195|Vanilleschote|2
330|3.2076809406280518|27.025917053222656|Maronen|2
331|-26.054922103881836|-10.327947616577148|Milch|8
332|12.330692291259766|19.17430305480957|Mineralwasser|5
333|18.379179000854492|5.517583847045898|Mini|3
334|-9.366413116455078|-8.137775421142578|Mozzarella|7
335|18.97856330871582|6.242405414581299|Muskat|3
336|3.6410186290740967|-8.915040016174316|Muskatnuss|9
337|17.911537170410156|1.5140191316604614|Naturjoghurt|3
338|8.025691032409668|23.762197494506836|kurze|2
339|-7.001004695892334|-8.527565956115723|Sevilla|7
340|18.293569564819336|9.551023483276367|Orangensaft|3
341|18.305410385131836|8.20583724975586|Oregano|3
342|18.76063346862793|7.017744064331055|(rot,|3
343|2.079723834991455|28.16273307800293|Paprikapulver|2
344|1.2743796110153198|-9.088380813598633|Paprikaschote|7
345|13.084431648254395|-5.1480584144592285|Paprikaschoten|9
346|7.874309539794922|-8.435125350952148|rot)|9
347|11.171536445617676|-6.636253356933594|(alternativ|9
348|18.201080322265625|9.364198684692383|Walnüsse|3
349|16.713172912597656|-1.8261957168579102|Peperoni|3
350|12.432629585266113|-6.170184135437012|Pfefferkörner|9
351|2.993302822113037|27.538843154907227|Pflanzenöl|2
352|16.429338455200195|14.807506561279297|Pistazien|5
353|18.99042510986328|8.68588638305664|Preiselbeeren|3
354|13.099685668945312|-5.886612892150879|Puddingpulver|9
355|-13.34875774383545|-7.766627788543701|Puderzucker|0
356|-13.595502853393555|-8.02348518371582|frei|0
357|-5.592970848083496|-9.205015182495117|natives|7
358|10.486747741699219|21.118579864501953|Ziegenkäse|5
359|-20.897932052612305|-8.535507202148438|BIO|8
360|8.707829475402832|22.656883239746094|Fenchel|2
361|18.400279998779297|2.4303371906280518|Extra|3
362|13.728273391723633|-4.578543663024902|Schmand|9
363|-0.6595636606216431|-9.057857513427734|Schnittlauch|7
364|16.97049331665039|13.141474723815918|Weiße|5
365|12.202859878540039|-6.3086676597595215|Weintrauben|9
366|-15.7937593460083|-7.944925785064697|grüne|0
367|16.75282096862793|-1.0021028518676758|Zwiebeln|3
368|10.56769847869873|-6.750917911529541|Vollmilchschokolade|9
369|-12.09858512878418|-8.193933486938477|Zartbitterschokolade|0
370|18.6771240234375|7.89796781539917|Haselnusskerne|3
371|15.506075859069824|15.865017890930176|Sonnenblumenöl|5
372|19.05139923095703|8.08000659942627|Spätzle|3
373|13.90760326385498|17.575647354125977|Vollmilch-Joghurt|5
374|2.36700701713562|-9.286092758178711|Wiener|7
375|15.643589973449707|15.689385414123535|Zartbitter-Schokolade|5
376|-12.81159496307373|-7.945090293884277|gemahlene|0
377|-29.05122184753418|-11.968255996704102|geriebener|6
378|7.566648483276367|-8.168038368225098|tiefgefrorene|9
379|5.598433494567871|-9.122304916381836|junge|9
380|18.111698150634766|8.731077194213867|tiefgefrorener|3
381|-11.349793434143066|-8.155250549316406|weiße|0
382|6.5786943435668945|24.531883239746094|Hokkaido-Kürbis|2
383|17.586069107055664|0.7587714195251465|frischen|3
384|2.2132046222686768|-9.130026817321777|Rote|7
385|2.7265267372131348|27.78412628173828|Salatgurke|2
386|13.637306213378906|-4.695924758911133|Speisequark|9
387|7.450184345245361|23.503658294677734|Süßrahmbutter|2
388|3.9170730113983154|-8.95881175994873|Stiel(e)|9
389|-22.706777572631836|-8.998393058776855|Thymian|8
390|2.631347179412842|27.841796875|Tofu|2
391|10.826008796691895|-6.473566055297852|festkochende|9
392|2.8727352619171143|-9.308242797851562|glatte|9
393|18.556055068969727|4.095714092254639|Spargel|3
394|-1.4778666496276855|-9.020015716552734|schwarze|7
395|18.084705352783203|2.3016960620880127|schwarzer|3
396|-4.090901851654053|-8.875810623168945|geschälte|7
397|12.980385780334473|-5.843373775482178|Schinken|9
398|4.844817638397217|25.584461212158203|Rotwein|2
399|0.329927533864975|-9.083465576171875|Weißer|7
400|-11.935094833374023|-7.999090671539307|laktosefrei|0
401|18.13970184326172|9.383132934570312|laktosefreier|3
402|3.743314743041992|-8.544957160949707|Zweig(e)|9
403|0.2729177474975586|-9.086516380310059|Rosmarin|7
404|12.631197929382324|19.47075843811035|Boskop)|5
405|19.469709396362305|5.025124549865723|mildes|3
406|-29.07254981994629|-12.479483604431152|frischer|6
407|-5.097995281219482|-8.606545448303223|gehackte|7
408|4.378851413726807|26.12529945373535|Schinkenwürfel|2
409|-28.668825149536133|-11.846110343933105|Rewe|6
410|18.63455581665039|8.584051132202148|Räucherlachs|3
411|-6.969189167022705|-8.782637596130371|geriebene|7
412|-13.459031105041504|-8.168848037719727|Speck|0
413|18.744421005249023|6.736368656158447|Schinkenspeck|3
414|15.240032196044922|-3.220069646835327|Kakaoanteil)|9
415|15.314180374145508|17.003389358520508|Sesam|5
416|17.884307861328125|10.931663513183594|vegane|3
417|6.072854518890381|24.88532257080078|kleiner|2
418|10.104255676269531|21.986948013305664|Dill|5
419|16.366268157958984|-1.630854606628418|Stängel|3
420|2.117654800415039|27.45023536682129|Süßkartoffeln|2
421|11.953145027160645|20.562597274780273|Tortellini|5
422|3.6108601093292236|26.96616554260254|Weißwein|2
423|7.2580695152282715|-8.629974365234375|cm|9
424|7.992152690887451|-8.077620506286621|bunte|9
425|16.34709358215332|15.57132339477539|dicke|5
426|9.309435844421387|-8.021190643310547|dunkle|9
427|18.31366539001465|8.383941650390625|einige|3
428|-24.55613136291504|-9.800540924072266|evtl.|8
429|-26.035816192626953|-10.151535987854004|gelbe|8
430|-6.326610565185547|-8.741128921508789|geröstete|7
431|15.538050651550293|16.315658569335938|reife|5
432|8.912918090820312|22.79446029663086|Chilischoten|2
433|-15.31983757019043|-7.943742752075195|gemischte|0
434|-6.44261360168457|-8.434622764587402|frisches|7
435|18.165809631347656|9.944778442382812|gekochte|3
436|14.615498542785645|17.38915252685547|mittelalter|5
437|6.726792812347412|24.309768676757812|große,|2
438|15.540650367736816|16.89267921447754|säuerliche|5
439|15.355433464050293|15.60838508605957|kernlose|5
440|5.160091400146484|25.228836059570312|helles|2
441|8.56494140625|22.789579391479492|milde|2
442|18.08331298828125|3.2825827598571777|küchenfertige|3
443|15.891027450561523|-2.6508445739746094|kleines|3
444|7.845278739929199|23.904375076293945|weiche|2
445|1.8650128841400146|27.81403350830078|lila|2
446|18.191225051879883|10.369819641113281|mittelgroße|3
